directory,base_name,replicated_n,strain,worm_id,day,ventral_orientation,timestamp,id
/Volumes/behavgenom_archive$/Celine/results/OW945,22_R#2_OW945#3_day11_CCW_2014_03_23__16_10_56___6___6,2,OW945,3,11,CCW,2014-03-23 16:10:56,1678
/Volumes/behavgenom_archive$/Celine/results/OW945,22_R#2_OW945#3_day12_CCW_2014_03_24__12_02_23___6___6,2,OW945,3,12,CCW,2014-03-24 12:02:23,1679
/Volumes/behavgenom_archive$/Celine/results/OW945,22_R#2_OW945#3_Day13_CCW_2014_03_25__09_38_34___6___6,2,OW945,3,13,CCW,2014-03-25 09:38:34,1680
/Volumes/behavgenom_archive$/Celine/results/OW945,22_R#2_OW945#3_day14_CCW_2014_03_26__09_34_00___6___6,2,OW945,3,14,CCW,2014-03-26 09:34:00,1681
/Volumes/behavgenom_archive$/Celine/results/OW945,22_R#2_OW945#3_Day15_CW_2014_03_27__10_57_47___6___6,2,OW945,3,15,CW,2014-03-27 10:57:47,1682
/Volumes/behavgenom_archive$/Celine/results/OW945,22_R#2_OW945#3_day16_CW_2014_03_28__10_46_38___6___6,2,OW945,3,16,CW,2014-03-28 10:46:38,1683
/Volumes/behavgenom_archive$/Celine/results/OW945,22_R#2_OW945#3_day17_CW_2014_03_29__15_36_01___6___6,2,OW945,3,17,CW,2014-03-29 15:36:01,1684
/Volumes/behavgenom_archive$/Celine/results/OW945,22_R#2_OW945#3_day18_CW_2014_03_30__14_58_03___6___6,2,OW945,3,18,CW,2014-03-30 14:58:03,1685
/Volumes/behavgenom_archive$/Celine/results/OW945,31_R#2_OW945#4_L4_CCW_2014_03_10__14_23_28___7___8,2,OW945,4,0,CCW,2014-03-10 14:23:28,1686
/Volumes/behavgenom_archive$/Celine/results/OW945,31_R#2_OW945#4_day1_CCW_2014_03_11__10_55_22___7___8,2,OW945,4,1,CCW,2014-03-11 10:55:22,1687
/Volumes/behavgenom_archive$/Celine/results/OW945,31_R#2_OW945#4_day2_CCW_2014_03_12__10_25_06___7___8,2,OW945,4,2,CCW,2014-03-12 10:25:06,1688
/Volumes/behavgenom_archive$/Celine/results/OW945,31_R#2_OW945#4_Day3_CW_2014_03_13__10_34_35___7___8,2,OW945,4,3,CW,2014-03-13 10:34:35,1689
/Volumes/behavgenom_archive$/Celine/results/OW945,31_R#2_OW945#4_day4_CCW_2014_03_14__10_26_09___7___8,2,OW945,4,4,CCW,2014-03-14 10:26:09,1690
/Volumes/behavgenom_archive$/Celine/results/OW945,31_R#2_OW945#4_day6_CW_2014_03_16__15_25_06___7___8,2,OW945,4,6,CW,2014-03-16 15:25:06,1691
/Volumes/behavgenom_archive$/Celine/results/OW945,31_R#2_OW945#4_day7_CW_2014_03_17__14_32_15___7___7,2,OW945,4,7,CW,2014-03-17 14:32:15,1692
/Volumes/behavgenom_archive$/Celine/results/OW945,31_R#2_OW945#4_day8_CW_2014_03_18__10_46_04___7___8,2,OW945,4,8,CW,2014-03-18 10:46:04,1693
/Volumes/behavgenom_archive$/Celine/results/OW945,31_R#2_ow945#4_Day9_CW_2014_03_19__10_17_19___7___8,2,OW945,4,9,CW,2014-03-19 10:17:19,1694
/Volumes/behavgenom_archive$/Celine/results/OW945,31_R#2_OW945#4_Day10_CCW_2014_03_20__10_41_51___7___8,2,OW945,4,10,CCW,2014-03-20 10:41:51,1695
/Volumes/behavgenom_archive$/Celine/results/OW945,31_R#2_OW945#4_Day11_CCW_2014_03_21__11_48_41___7___8,2,OW945,4,11,CCW,2014-03-21 11:48:41,1696
/Volumes/behavgenom_archive$/Celine/results/OW945,31_R#2_OW945#4_day12_CCW_2014_03_22__15_32_07___7___8,2,OW945,4,12,CCW,2014-03-22 15:32:07,1697
/Volumes/behavgenom_archive$/Celine/results/OW945,31_R#2_OW945#4_day13_CCW_2014_03_23__17_06_52___7___8,2,OW945,4,13,CCW,2014-03-23 17:06:52,1698
/Volumes/behavgenom_archive$/Celine/results/OW945,51_R#2_OW945#5_L4_CW_2014_03_16__17_08_55___7___13,2,OW945,5,0,CW,2014-03-16 17:08:55,1699
/Volumes/behavgenom_archive$/Celine/results/OW945,51_R#2_OW945#5_day1_CCW_2014_03_17__16_20_32___7___12,2,OW945,5,1,CCW,2014-03-17 16:20:32,1700
/Volumes/behavgenom_archive$/Celine/results/OW945,51_R#2_OW945#5_day2_CW_2014_03_18__14_03_37___7___13,2,OW945,5,2,CW,2014-03-18 14:03:37,1701
/Volumes/behavgenom_archive$/Celine/results/OW945,51_R#2_OW945#5_Day3_CCW_2014_03_19__14_18_18___7___13,2,OW945,5,3,CCW,2014-03-19 14:18:18,1702
/Volumes/behavgenom_archive$/Celine/results/OW945,51_R#2_OW945#5_day4_CCW_2014_03_20__13_58_51___7___13,2,OW945,5,4,CCW,2014-03-20 13:58:51,1703
/Volumes/behavgenom_archive$/Celine/results/OW945,51_R#2_OW945#5_day6_CCW_2014_03_22__17_12_16___7___13,2,OW945,5,6,CCW,2014-03-22 17:12:16,1704
/Volumes/behavgenom_archive$/Celine/results/OW945,51_R#2_OW945#5_Day10_CW_2014_03_26__13_31_21___7___14,2,OW945,5,10,CW,2014-03-26 13:31:21,1705
/Volumes/behavgenom_archive$/Celine/results/OW945,51_R#2_OW945#5_Day11_CW_2014_03_27__15_40_50___7___13,2,OW945,5,11,CW,2014-03-27 15:40:50,1706
/Volumes/behavgenom_archive$/Celine/results/OW945,51_R#2_OW945#5_Day12_CCW_2014_03_28__15_00_35___7___13,2,OW945,5,12,CCW,2014-03-28 15:00:35,1707
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_L4_CCW_2014_03_04__14_09_14___7___10,2,OW945,6,0,CCW,2014-03-04 14:09:14,1708
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_day1_CCW_2014_03_05__14_05_23___7___10,2,OW945,6,1,CCW,2014-03-05 14:05:23,1709
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_day2_CCW_2014_03_06__13_48_55___7___10,2,OW945,6,2,CCW,2014-03-06 13:48:55,1710
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_day3_CCW_2014_03_07__13_33_24___7___10,2,OW945,6,3,CCW,2014-03-07 13:33:24,1711
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_day4_CCW_2014_03_08__16_24_07___7___10,2,OW945,6,4,CCW,2014-03-08 16:24:07,1712
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_day5_CCW_2014_03_09__13_58_56___7___10,2,OW945,6,5,CCW,2014-03-09 13:58:56,1713
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_day6_CCW_2014_03_10__15_10_28___7___10,2,OW945,6,6,CCW,2014-03-10 15:10:28,1714
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_day7_CW_2014_03_11__13_23_18___7___10,2,OW945,6,7,CW,2014-03-11 13:23:18,1715
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_day8_CCW_2014_03_12__12_45_55___7___10,2,OW945,6,8,CCW,2014-03-12 12:45:55,1716
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_Day9_CCW_2014_03_13__13_16_35___7___10,2,OW945,6,9,CCW,2014-03-13 13:16:35,1717
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_day10_CW_2014_03_14__12_57_03___7___10,2,OW945,6,10,CW,2014-03-14 12:57:03,1718
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_day11_CW_2014_03_15__16_59_53___7___10,2,OW945,6,11,CW,2014-03-15 16:59:53,1719
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_day12_CW_2014_03_16__16_10_05___7___10,2,OW945,6,12,CW,2014-03-16 16:10:05,1720
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_day13_CW_2014_03_17__15_12_09___7___9,2,OW945,6,13,CW,2014-03-17 15:12:09,1721
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_day14_CW_2014_03_18__13_05_41___7___10,2,OW945,6,14,CW,2014-03-18 13:05:41,1722
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_Day15_CW_2014_03_19__13_07_04___7___10,2,OW945,6,15,CW,2014-03-19 13:07:04,1723
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_day16_CW_2014_03_20__11_14_41___7___10,2,OW945,6,16,CW,2014-03-20 11:14:41,1724
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_Day17_CCW_2014_03_21__13_28_06___7___10,2,OW945,6,17,CCW,2014-03-21 13:28:06,1725
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_day18_CCW_2014_03_22__16_13_08___7___10,2,OW945,6,18,CCW,2014-03-22 16:13:08,1726
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_day19_CCW_2014_03_23__17_47_01___7___10,2,OW945,6,19,CCW,2014-03-23 17:47:01,1727
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_day20_CCW_2014_03_24__13_44_17___7___10,2,OW945,6,20,CCW,2014-03-24 13:44:17,1728
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_Day22_CCW_2014_03_26__10_49_26___7___11,2,OW945,6,22,CCW,2014-03-26 10:49:26,1729
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_Day23_CW_2014_03_27__14_36_02___7___10,2,OW945,6,23,CW,2014-03-27 14:36:02,1730
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_Day24_CW_2014_03_28__13_54_48___7___10,2,OW945,6,24,CW,2014-03-28 13:54:48,1731
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_day25_CW_2014_03_29__17_25_12___7___10,2,OW945,6,25,CW,2014-03-29 17:25:12,1732
/Volumes/behavgenom_archive$/Celine/results/OW945,39_R#2_OW945#6_day26_CW_2014_03_30__16_29_43___7___10,2,OW945,6,26,CW,2014-03-30 16:29:43,1733
/Volumes/behavgenom_archive$/Celine/results/OW945,47_R#2_OW945#7_L4_CW_2014_03_06__14_30_48___7___12,2,OW945,7,0,CW,2014-03-06 14:30:48,1734
/Volumes/behavgenom_archive$/Celine/results/OW945,47_R#2_OW945#7_day1_CW_2014_03_07__14_18_46___7___12,2,OW945,7,1,CW,2014-03-07 14:18:46,1735
/Volumes/behavgenom_archive$/Celine/results/OW945,47_R#2_OW945#7_day2_CW_2014_03_08__17_08_24___7___12,2,OW945,7,2,CW,2014-03-08 17:08:24,1736
/Volumes/behavgenom_archive$/Celine/results/OW945,47_R#2_OW945#7_day3_CCW_2014_03_09__14_36_07___7___12,2,OW945,7,3,CCW,2014-03-09 14:36:07,1737
/Volumes/behavgenom_archive$/Celine/results/OW945,47_R#2_OW945#7_day4_CW_2014_03_10__15_58_32___7___12,2,OW945,7,4,CW,2014-03-10 15:58:32,1738
/Volumes/behavgenom_archive$/Celine/results/OW945,47_R#2_OW945#7_day5_CCW_2014_03_11__14_04_43___7___12,2,OW945,7,5,CCW,2014-03-11 14:04:43,1739
/Volumes/behavgenom_archive$/Celine/results/OW945,47_R#2_OW945#7_day6_CCW_2014_03_12__13_25_17___7___12,2,OW945,7,6,CCW,2014-03-12 13:25:17,1740
/Volumes/behavgenom_archive$/Celine/results/OW945,47_R#2_OW945#7_Day7_CW_2014_03_13__14_02_19___7___12,2,OW945,7,7,CW,2014-03-13 14:02:19,1741
/Volumes/behavgenom_archive$/Celine/results/OW945,47_R#2_OW945#7_day8_CCW_2014_03_14__13_39_50___7___12,2,OW945,7,8,CCW,2014-03-14 13:39:50,1742
/Volumes/behavgenom_archive$/Celine/results/OW945,47_R#2_OW945#7_day9_CW_2014_03_15__17_42_07___7___12,2,OW945,7,9,CW,2014-03-15 17:42:07,1743
/Volumes/behavgenom_archive$/Celine/results/OW945,47_R#2_OW945#7_day11_CCW_2014_03_17__16_00_49___7___11,2,OW945,7,11,CCW,2014-03-17 16:00:49,1744
/Volumes/behavgenom_archive$/Celine/results/OW945,47_R#2_OW945#7_day12_CCW_2014_03_18__13_40_23___7___12,2,OW945,7,12,CCW,2014-03-18 13:40:23,1745
/Volumes/behavgenom_archive$/Celine/results/OW945,47_R#2_OW945#7_Day13_CCW_2014_03_19__13_50_57___7___12,2,OW945,7,13,CCW,2014-03-19 13:50:57,1746
/Volumes/behavgenom_archive$/Celine/results/OW945,47_R#2_OW945#7_Day15_CW_2014_03_21__14_34_10___7___12,2,OW945,7,15,CW,2014-03-21 14:34:10,1747
/Volumes/behavgenom_archive$/Celine/results/OW945,47_R#2_OW945#7_day16_CW_2014_03_22__16_52_21___7___12,2,OW945,7,16,CW,2014-03-22 16:52:21,1748
/Volumes/behavgenom_archive$/Celine/results/OW945,47_R#2_OW945#7_day17_CW_2014_03_23__18_31_54___7___12,2,OW945,7,17,CW,2014-03-23 18:31:54,1749
/Volumes/behavgenom_archive$/Celine/results/OW945,47_R#2_OW945#7_day18_CW_2014_03_24__14_19_31___7___12,2,OW945,7,18,CW,2014-03-24 14:19:31,1750
/Volumes/behavgenom_archive$/Celine/results/OW945,47_R#2_OW945#7_day19_CW_2014_03_25__14_01_22___7___12,2,OW945,7,19,CW,2014-03-25 14:01:22,1751
/Volumes/behavgenom_archive$/Celine/results/OW945,47_R#2_OW945#7_Day20_CW_2014_03_26__13_05_09___7___13,2,OW945,7,20,CW,2014-03-26 13:05:09,1752
/Volumes/behavgenom_archive$/Celine/results/OW945,47_R#2_OW945#7_Day21_CW_2014_03_27__15_20_38___7___12,2,OW945,7,21,CW,2014-03-27 15:20:38,1753
/Volumes/behavgenom_archive$/Celine/results/OW945,47_R#2_OW945#7_Day22_CW_2014_03_28__14_30_48___7___12,2,OW945,7,22,CW,2014-03-28 14:30:48,1754
/Volumes/behavgenom_archive$/Celine/results/OW945,47_R#2_OW945#7_day23_CW_2014_03_29__18_30_17___7___12,2,OW945,7,23,CW,2014-03-29 18:30:17,1755
/Volumes/behavgenom_archive$/Celine/results/OW945,47_R#2_OW945#7_day24_CCW_2014_03_30__17_12_20___7___12,2,OW945,7,24,CCW,2014-03-30 17:12:20,1756
/Volumes/behavgenom_archive$/Celine/results/OW945,4_R#3_OW945#1_L4_CCW_2014_03_22__12_57_24___8___1,3,OW945,1,0,CCW,2014-03-22 12:57:24,1757
/Volumes/behavgenom_archive$/Celine/results/OW945,4_R#3_OW945#1_day2_CCW_2014_03_24__09_59_11___8___1,3,OW945,1,2,CCW,2014-03-24 09:59:11,1758
/Volumes/behavgenom_archive$/Celine/results/OW945,4_R#3_OW945#1_Day3_CW_2014_03_25__08_08_13___8___1,3,OW945,1,3,CW,2014-03-25 08:08:13,1759
/Volumes/behavgenom_archive$/Celine/results/OW945,4_R#3_OW945#1_Day4_CW_2014_03_26__08_06_07___8___1,3,OW945,1,4,CW,2014-03-26 08:06:07,1760
/Volumes/behavgenom_archive$/Celine/results/OW945,4_R#3_OW945#1_Day5_CCW_2014_03_27__09_20_00___8___1,3,OW945,1,5,CCW,2014-03-27 09:20:00,1761
/Volumes/behavgenom_archive$/Celine/results/OW945,4_R#3_OW945#1_Day6_CW_2014_03_28__09_19_13___8___1,3,OW945,1,6,CW,2014-03-28 09:19:13,1762
/Volumes/behavgenom_archive$/Celine/results/OW945,4_R#3_OW945#1_day7_CCW_2014_03_29__12_11_49___8___1,3,OW945,1,7,CCW,2014-03-29 12:11:49,1763
/Volumes/behavgenom_archive$/Celine/results/OW945,4_R#3_OW945#1_day8_CCW_2014_03_30__12_29_03___8___1,3,OW945,1,8,CCW,2014-03-30 12:29:03,1764
/Volumes/behavgenom_archive$/Celine/results/OW945,4_R#3_OW945#1_day9_CW_2014_03_31__09_14_29___8___1,3,OW945,1,9,CW,2014-03-31 09:14:29,1765
/Volumes/behavgenom_archive$/Celine/results/OW945,4_R#3_OW945#1_day10_CW_2014_04_01__08_58_26___8___1,3,OW945,1,10,CW,2014-04-01 08:58:26,1766
/Volumes/behavgenom_archive$/Celine/results/OW945,4_R#3_OW945#1_day11_CW_2014_04_02__09_05_55___8___1,3,OW945,1,11,CW,2014-04-02 09:05:55,1767
/Volumes/behavgenom_archive$/Celine/results/OW945,4_R#3_OW945#1_day12_CCW_2014_04_03__09_04_11___8___1,3,OW945,1,12,CCW,2014-04-03 09:04:11,1768
/Volumes/behavgenom_archive$/Celine/results/OW945,4_R#3_OW945#1_Day13_CW_2014_04_04__08_45_24___8___1,3,OW945,1,13,CW,2014-04-04 08:45:24,1769
/Volumes/behavgenom_archive$/Celine/results/OW945,4_R#3_OW945#1_day14_CCW_2014_04_05__10_58_50___8___1,3,OW945,1,14,CCW,2014-04-05 10:58:50,1770
/Volumes/behavgenom_archive$/Celine/results/OW945,4_R#3_OW945#1_day15_CW_2014_04_06__14_12_15___8___1,3,OW945,1,15,CW,2014-04-06 14:12:15,1771
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_L4_CW_2014_04_01__13_58_00___1___12,3,OW945,2,0,CW,2014-04-01 13:58:00,1772
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_day1_CW_2014_04_02__14_12_03___1___12,3,OW945,2,1,CW,2014-04-02 14:12:03,1773
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_day2_CCW_2014_04_03__14_32_44___1___12,3,OW945,2,2,CCW,2014-04-03 14:32:44,1774
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_day3_CW_2014_04_04__14_21_46___1___12,3,OW945,2,3,CW,2014-04-04 14:21:46,1775
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_day4_CCW_2014_04_05__16_41_02___1___12,3,OW945,2,4,CCW,2014-04-05 16:41:02,1776
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_day5_CCW_2014_04_06__17_40_11___1___12,3,OW945,2,5,CCW,2014-04-06 17:40:11,1777
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_day6_CCW_2014_04_07__13_49_34___1___12,3,OW945,2,6,CCW,2014-04-07 13:49:34,1778
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_Day7_CW_2014_04_08__14_06_58___1___12,3,OW945,2,7,CW,2014-04-08 14:06:58,1779
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_Day8_CW_2014_04_09__14_01_44___1___12,3,OW945,2,8,CW,2014-04-09 14:01:44,1780
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_Day9_CCW_2014_04_10__13_24_47___1___12,3,OW945,2,9,CCW,2014-04-10 13:24:47,1781
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_Day10_CCW_2014_04_11__14_30_19___1___12,3,OW945,2,10,CCW,2014-04-11 14:30:19,1782
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_day11_CW_2014_04_12__17_59_03___1___12,3,OW945,2,11,CW,2014-04-12 17:59:03,1783
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_day12_CW_2014_04_13__17_44_43___1___12,3,OW945,2,12,CW,2014-04-13 17:44:43,1784
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_Day13_CW_2014_04_14__15_12_00___1___12,3,OW945,2,13,CW,2014-04-14 15:12:00,1785
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_Day14_CCW_2014_04_15__13_49_08___1___12,3,OW945,2,14,CCW,2014-04-15 13:49:08,1786
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_Day15_CCW_2014_04_16__13_59_09___1___12,3,OW945,2,15,CCW,2014-04-16 13:59:09,1787
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_Day16_CW_2014_04_17__13_32_35___1___12,3,OW945,2,16,CW,2014-04-17 13:32:35,1788
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_day17_CCW_2014_04_18__18_56_34___1___12,3,OW945,2,17,CCW,2014-04-18 18:56:34,1789
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_day18_CCW_2014_04_19__15_34_31___1___12,3,OW945,2,18,CCW,2014-04-19 15:34:31,1790
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_day19_CCW_2014_04_20__17_34_18___1___12,3,OW945,2,19,CCW,2014-04-20 17:34:18,1791
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_day20_CCW_2014_04_21__15_17_03___1___12,3,OW945,2,20,CCW,2014-04-21 15:17:03,1792
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_Day21_CCW_2014_04_22__12_59_41___1___13,3,OW945,2,21,CCW,2014-04-22 12:59:41,1793
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_Day21_CCW_2014_04_22__12_42_54___1___12,3,OW945,2,21,CCW,2014-04-22 12:42:54,1794
/Volumes/behavgenom_archive$/Celine/results/OW945,45_R#3_OW945#2_Day22_CCW_2014_04_23__13_48_36___1___12,3,OW945,2,22,CCW,2014-04-23 13:48:36,1795
/Volumes/behavgenom_archive$/Celine/results/OW945,20_R#3_OW945#3_L4_CCW_2014_04_03__10_30_48___8___5,3,OW945,3,0,CCW,2014-04-03 10:30:48,1796
/Volumes/behavgenom_archive$/Celine/results/OW945,20_R#3_OW945#3_Day1_CW_2014_04_04__10_04_45___8___5,3,OW945,3,1,CW,2014-04-04 10:04:45,1797
/Volumes/behavgenom_archive$/Celine/results/OW945,20_R#3_OW945#3_day2_CW_2014_04_05__14_16_05___8___5,3,OW945,3,2,CW,2014-04-05 14:16:05,1798
/Volumes/behavgenom_archive$/Celine/results/OW945,20_R#3_OW945#3_day3_CCW_2014_04_06__15_26_03___8___5,3,OW945,3,3,CCW,2014-04-06 15:26:03,1799
/Volumes/behavgenom_archive$/Celine/results/OW945,20_R#3_OW945#3_day4_CCW_2014_04_07__09_19_49___8___5,3,OW945,3,4,CCW,2014-04-07 09:19:49,1800
/Volumes/behavgenom_archive$/Celine/results/OW945,20_R#3_OW945#3_Day5_CW_2014_04_08__09_34_56___8___5,3,OW945,3,5,CW,2014-04-08 09:34:56,1801
/Volumes/behavgenom_archive$/Celine/results/OW945,20_R#3_OW945#3_Day6_CCW_2014_04_09__10_18_37___8___5,3,OW945,3,6,CCW,2014-04-09 10:18:37,1802
/Volumes/behavgenom_archive$/Celine/results/OW945,20_R#3_OW945#3_Day7_CW_2014_04_10__09_18_39___8___5,3,OW945,3,7,CW,2014-04-10 09:18:39,1803
/Volumes/behavgenom_archive$/Celine/results/OW945,20_R#3_OW945#3_Day8_CCW_2014_04_11__10_11_28___8___5,3,OW945,3,8,CCW,2014-04-11 10:11:28,1804
/Volumes/behavgenom_archive$/Celine/results/OW945,20_R#3_OW945#3_day9_CCW_2014_04_12__15_49_05___8___5,3,OW945,3,9,CCW,2014-04-12 15:49:05,1805
/Volumes/behavgenom_archive$/Celine/results/OW945,20_R#3_OW945#3_day10_CW_2014_04_13__15_08_49___8___5,3,OW945,3,10,CW,2014-04-13 15:08:49,1806
/Volumes/behavgenom_archive$/Celine/results/OW945,20_R#3_OW945#3_Day11_CW_2014_04_14__10_15_40___8___5,3,OW945,3,11,CW,2014-04-14 10:15:40,1807
/Volumes/behavgenom_archive$/Celine/results/OW945,20_R#3_OW945#3_Day12_CW_2014_04_15__09_25_28___8___5,3,OW945,3,12,CW,2014-04-15 09:25:28,1808
/Volumes/behavgenom_archive$/Celine/results/OW945,20_R#3_OW945#3_Day13_CW_2014_04_16__09_15_19___8___5,3,OW945,3,13,CW,2014-04-16 09:15:19,1809
/Volumes/behavgenom_archive$/Celine/results/OW945,20_R#3_OW945#3_Day14_CW_2014_04_17__09_15_35___8___5,3,OW945,3,14,CW,2014-04-17 09:15:35,1810
/Volumes/behavgenom_archive$/Celine/results/OW945,20_R#3_OW945#3_day15_CCW_2014_04_18__13_47_32___8___5,3,OW945,3,15,CCW,2014-04-18 13:47:32,1811
/Volumes/behavgenom_archive$/Celine/results/OW945,20_R#3_OW945#3_day16_CCW_2014_04_19__11_09_23___8___5,3,OW945,3,16,CCW,2014-04-19 11:09:23,1812
/Volumes/behavgenom_archive$/Celine/results/OW945,20_R#3_OW945#3_day17_CCW_2014_04_20__15_14_21___8___5,3,OW945,3,17,CCW,2014-04-20 15:14:21,1813
/Volumes/behavgenom_archive$/Celine/results/OW945,20_R#3_OW945#3_day18_CCW_2014_04_21__11_12_23___8___5,3,OW945,3,18,CCW,2014-04-21 11:12:23,1814
/Volumes/behavgenom_archive$/Celine/results/OW945,20_R#3_OW945#3_Day19_CCW_2014_04_22__09_22_17___8___5,3,OW945,3,19,CCW,2014-04-22 09:22:17,1815
/Volumes/behavgenom_archive$/Celine/results/OW945,20_R#3_OW945#3_Day20_CCW_2014_04_23__09_09_37___8___5,3,OW945,3,20,CCW,2014-04-23 09:09:37,1816
/Volumes/behavgenom_archive$/Celine/results/OW945,20_R#3_OW945#3_Day21_CCW_2014_04_24__09_08_52___8___5,3,OW945,3,21,CCW,2014-04-24 09:08:52,1817
/Volumes/behavgenom_archive$/Celine/results/OW945,23_R#3_OW945#4_L4_CCW_2014_03_24__12_03_10___7___6,3,OW945,4,0,CCW,2014-03-24 12:03:10,1818
/Volumes/behavgenom_archive$/Celine/results/OW945,23_R#3_OW945#4_Day2_CW_2014_03_26__09_34_33___7___7,3,OW945,4,2,CW,2014-03-26 09:34:33,1819
/Volumes/behavgenom_archive$/Celine/results/OW945,23_R#3_OW945#4_Day3_CCW_2014_03_27__10_58_06___7___6,3,OW945,4,3,CCW,2014-03-27 10:58:06,1820
/Volumes/behavgenom_archive$/Celine/results/OW945,23_R#3_OW945#4_Day4_CCW_2014_03_28__10_47_24___7___6,3,OW945,4,4,CCW,2014-03-28 10:47:24,1821
/Volumes/behavgenom_archive$/Celine/results/OW945,23_R#3_OW945#4_day5_CCW_2014_03_29__15_36_03___7___6,3,OW945,4,5,CCW,2014-03-29 15:36:03,1822
/Volumes/behavgenom_archive$/Celine/results/OW945,23_R#3_OW945#4_day6_CCW_2014_03_30__14_58_04___7___6,3,OW945,4,6,CCW,2014-03-30 14:58:04,1823
/Volumes/behavgenom_archive$/Celine/results/OW945,23_R#3_OW945#4_day7_CCW_2014_03_31__10_43_28___7___6,3,OW945,4,7,CCW,2014-03-31 10:43:28,1824
/Volumes/behavgenom_archive$/Celine/results/OW945,23_R#3_OW945#4_day8_CCW_2014_04_01__10_41_36___7___6,3,OW945,4,8,CCW,2014-04-01 10:41:36,1825
/Volumes/behavgenom_archive$/Celine/results/OW945,23_R#3_OW945#4_day9_CW_2014_04_02__10_46_36___7___6,3,OW945,4,9,CW,2014-04-02 10:46:36,1826
/Volumes/behavgenom_archive$/Celine/results/OW945,23_R#3_OW945#4_day10_CW_2014_04_03__10_54_49___7___6,3,OW945,4,10,CW,2014-04-03 10:54:49,1827
/Volumes/behavgenom_archive$/Celine/results/OW945,1_R#3_OW945#5_L4_CCW_2014_03_18__08_15_19___1___1,3,OW945,5,0,CCW,2014-03-18 08:15:19,1828
/Volumes/behavgenom_archive$/Celine/results/OW945,1_R#3_OW945#5_Day1_CCW_2014_03_19__08_07_51___1___1,3,OW945,5,1,CCW,2014-03-19 08:07:51,1829
